question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.2635833,0.0,0.4677779,0.0,0.94364595,0.0,0.29409897,0.0,0.6666667,7,0.11778303565638346,2.2072291,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.2295206,0.11728024,0.0,0.11728024,0.7720999,0.4327099,0.0,0.4327099,1.190943,0.7229068,0.0,0.7229068,0.6666667,8,0.1053605156578263,2.1925635,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.2253523,0.0,0.5403997,0.0,0.90699476,0.0,0.34780803,0.0,0.6666667,9,0.09531017980432487,2.132347,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.1194383,0.0,0.0,0.0,0.7747819,0.0,0.0,0.0,0.33333334,10,0.08701137698962977,1.8942201,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.1099908,0.0,0.0,0.0,0.7653345,0.0,0.0,0.0,0.33333334,11,0.08004270767353643,1.8753253,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.9564239,0.7012798,0.0,0.7012798,0.89327085,0.6553078,0.0,0.6553078,0.6666667,12,0.07410797215372188,1.8496947,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.0213548,0.0,0.16797508,0.0,0.693877,0.0,0.083755404,0.0,0.6666667,13,0.06899287148695145,1.7152318,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.016668,0.0,0.0,0.0,0.69241136,0.0,0.0,0.0,0.33333334,14,0.06453852113757116,1.7090793,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,1.0072206,0.0,0.0,0.0,0.68296397,0.0,0.0,0.0,0.33333334,15,0.06062462181643484,1.6901846,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.00845208,0.0,0.0,0.0,0.8668372,0.36658376,0.0,0.36658376,0.75199133,0.3206118,0.0,0.3206118,1.0,16,0.05715841383994861,1.6272806,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.9264375,0.0,0.2877776,0.0,0.67978144,0.0,0.17045337,0.0,0.6666667,17,0.054067221270275766,1.6062189,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.88504076,0.0,0.44231173,0.0,0.6402308,0.0,0.2806122,0.0,0.6666667,18,0.05129329438755053,1.5252715,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.9021135,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,19,0.04879016416943201,1.4953084,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.9021135,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,20,0.04652001563489285,1.4953084,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.8926661,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,21,0.04445176257083384,1.485861,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.8926661,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,22,0.04255961441879593,1.485861,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.8782826,0.0,0.0,0.0,0.57881135,0.0,0.0,0.0,0.33333334,23,0.040821994520255124,1.457094,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.7839435,0.0,0.0,0.0,0.51523817,0.0,0.0,0.0,0.33333334,24,0.039220713153281295,1.2991817,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.7839435,0.0,0.0,0.0,0.5040125,0.0,0.0,0.0,0.33333334,25,0.03774032798284703,1.287956,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.7839435,0.0,0.0,0.0,0.5040125,0.0,0.0,0.0,0.33333334,26,0.03636764417087485,1.287956,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.77271783,0.0,0.0,0.0,0.5040125,0.0,0.0,0.0,0.33333334,27,0.0350913198112701,1.2767303,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.77271783,0.0,0.0,0.0,0.5040125,0.0,0.0,0.0,0.33333334,28,0.033901551675681346,1.2767303,0
7334f52c-99a3-4f0f-843a-9cf8908e7e1b,0.0,0.0,0.0,0.0,0.77271783,0.0,0.0,0.0,0.5040125,0.0,0.0,0.0,0.33333334,29,0.03278982282299087,1.2767303,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,6.152081,5.2881193,4.0895805,5.741513,5.6884875,4.935335,3.6519427,5.3788204,1.0,0,0.6931471805599453,11.840569,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,4.0336695,2.8440082,1.2999245,3.1705554,3.806262,2.6484866,1.1543694,2.9643648,0.6,1,0.4054651081081644,7.8399315,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.34310848,0.24373214,0.06158015,0.24373214,3.1582837,2.1783001,0.99998003,2.1783001,3.3978992,2.465792,1.0839124,2.465792,0.6,2,0.2876820724517809,6.8992915,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.36315882,0.24996294,0.11717047,0.24996294,3.0449102,2.0271354,0.92439765,2.07131,3.4493992,2.3721611,1.2666998,2.5126495,0.8,3,0.22314355131420976,6.857468,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.36315882,0.24996294,0.11717047,0.24996294,3.0835023,1.5219853,0.6718226,1.5219853,3.3290663,1.8670111,0.88783723,1.8670111,0.8,4,0.18232155679395462,6.7757273,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.50057477,0.42069283,0.17277509,0.42069283,2.6195316,1.60237,0.8052136,1.784436,3.4426863,2.932272,1.6884633,3.2075725,1.0,5,0.1541506798272583,6.562793,1
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,3.2795565,2.5514975,1.1689351,2.5514975,3.0677714,2.3721611,1.037097,2.3721611,0.6,6,0.13353139262452263,6.347328,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.3506028,0.25372458,0.06657638,0.25372458,2.7746387,1.8602997,0.8409799,1.8602997,3.08194,2.5064926,1.2467684,2.5064926,0.6,7,0.11778303565638346,6.2071815,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.35692802,0.24373214,0.08343969,0.24373214,2.1764717,1.5645804,0.71404505,1.5645804,2.7569962,1.9626206,0.9676091,1.9626206,0.8,8,0.1053605156578263,5.2903957,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.34310848,0.24373214,0.06158015,0.24373214,2.1199527,0.4992916,0.23488723,0.58001363,2.6832004,1.1178532,0.6007071,1.3598626,0.6,9,0.09531017980432487,5.1462617,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.34310848,0.24373214,0.06158015,0.24373214,2.0364366,0.66612726,0.29133832,0.911258,2.6206985,1.4009917,0.5477936,1.6562958,0.6,10,0.08701137698962977,5.0002437,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.3506028,0.25372458,0.06657638,0.25372458,1.8891743,0.9773853,0.23488723,0.9773853,2.4084632,1.4760339,0.62667537,1.659853,0.8,11,0.08004270767353643,4.6482406,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,2.3723893,1.5645804,0.71404505,1.5645804,2.1585817,1.3783195,0.594609,1.3783195,0.6,12,0.07410797215372188,4.530971,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.9379712,1.2465801,0.55504483,1.2465801,1.7699771,1.1178532,0.4643758,1.1178532,0.6,13,0.06899287148695145,3.7079482,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.9131355,0.66612726,0.29133832,0.66612726,1.7816105,0.58242965,0.23492175,0.58242965,0.6,14,0.06453852113757116,3.694746,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.8870826,0.23756044,0.0,0.23756044,1.6061277,0.16824675,0.0,0.16824675,0.6,15,0.06062462181643484,3.4932103,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.6087146,0.9214408,0.29133832,1.0153017,1.4804279,0.8197235,0.23492175,0.90865785,0.6,16,0.05715841383994861,3.0891423,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.4776809,0.0,0.0,0.0,1.3893408,0.0,0.0,0.0,0.2,17,0.054067221270275766,2.8670216,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.4608,0.0,0.0,0.0,1.2515483,0.0,0.0,0.0,0.4,18,0.05129329438755053,2.7123485,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.4692156,0.759758,0.33815366,0.759758,1.1691256,0.58242965,0.23492175,0.58242965,0.8,19,0.04879016416943201,2.6383412,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.20394853,0.07537403,0.0,0.07537403,0.9718993,0.0,0.0,0.0,1.401871,0.16824675,0.0,0.16824675,0.6,20,0.04652001563489285,2.5777187,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.3442993,0.8999841,0.40826672,0.8999841,1.222795,0.8162865,0.35185015,0.8162865,0.6,21,0.04445176257083384,2.5670943,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.3442993,0.8999841,0.40826672,0.8999841,1.1891181,0.771384,0.32939893,0.771384,0.6,22,0.04255961441879593,2.5334175,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.06841339,0.0,0.0,0.0,1.1660649,0.0,0.0,0.0,1.1543529,0.0,0.0,0.0,0.4,23,0.040821994520255124,2.3888311,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.1863697,0.0,0.0,0.0,1.1641836,0.0,0.0,0.0,0.4,24,0.039220713153281295,2.3505533,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.15467404,0.07725486,0.0,0.07725486,0.967466,0.0,0.0,0.0,1.2063898,0.09266437,0.0,0.09266437,0.6,25,0.03774032798284703,2.3285298,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.06653257,0.0,0.0,0.0,1.1021543,0.0,0.0,0.0,1.1483521,0.0,0.0,0.0,0.4,26,0.03636764417087485,2.317039,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.2816927,0.23756044,0.0,0.23756044,1.0175778,0.16824675,0.0,0.16824675,0.6,27,0.0350913198112701,2.2992706,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.0,0.0,0.0,0.0,1.1531556,0.0,0.0,0.0,1.0748624,0.0,0.0,0.0,0.4,28,0.033901551675681346,2.2280178,0
7800f40b-009a-45c4-af9c-61cfcec9b364,0.04959761,0.0,0.0,0.0,1.0697241,0.0,0.0,0.0,1.0476563,0.0,0.0,0.0,0.6,29,0.03278982282299087,2.166978,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,5.515292,4.7051578,3.0226517,5.4778643,5.128044,4.3648324,2.699554,5.0894785,1.0,0,0.6931471805599453,10.643336,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,5.0148573,3.203157,0.20305517,3.4367661,4.831019,3.0252964,0.1604867,3.2550933,0.8333334,1,0.4054651081081644,9.845877,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.6075027,0.43680042,0.18536232,0.43680042,3.7168345,2.8365517,0.6425664,2.8365517,4.247507,3.4390132,1.4222598,3.512435,0.8333334,2,0.2876820724517809,8.571844,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.30408216,0.15468168,0.0,0.15468168,3.7924337,2.3865252,0.20548238,2.3865252,3.7640321,2.4838352,0.27714399,2.618378,0.6666667,3,0.22314355131420976,7.860548,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.31945938,0.19972432,0.045694865,0.19972432,2.7775927,1.6781166,0.0,1.7837374,2.9826922,1.8861394,0.12292586,1.9738204,0.5,4,0.18232155679395462,6.0797443,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.29771262,0.101124436,0.0,0.101124436,2.7688,1.2474797,0.0,1.3097186,2.8480825,1.3009537,0.0,1.3599551,0.5,5,0.1541506798272583,5.914595,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.6556205,0.5474076,0.23601066,0.5474076,2.1407127,0.70319134,0.0,0.70319134,3.0037954,1.6234086,0.3374248,1.7206888,1.0,6,0.13353139262452263,5.8001285,1
fa54ba79-795c-45a3-929e-bd59c6893573,0.31478631,0.1809988,0.033498235,0.1809988,2.5436714,1.8371167,0.0,1.9017488,2.8809817,1.981664,0.16075064,2.038034,0.5,7,0.11778303565638346,5.7394395,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.12892048,0.0,0.0,0.0,2.6880345,1.5160172,0.07004516,1.568551,2.7438884,1.4087448,0.06919673,1.4604317,0.6666667,8,0.1053605156578263,5.5608435,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.3071847,0.15778422,0.0,0.15778422,2.4357846,1.3235373,0.0,1.4825983,2.6321306,1.7355559,0.0,1.8521645,0.33333334,9,0.09531017980432487,5.3751,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,2.7752123,1.5783309,0.14496672,1.8843019,2.5722191,1.5223174,0.12882479,1.8142784,0.6666667,10,0.08701137698962977,5.347431,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.3071847,0.15778422,0.0,0.15778422,2.309922,1.4247606,0.0,1.4818527,2.5072353,1.794549,0.0,1.8369067,0.33333334,11,0.08004270767353643,5.124342,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,2.577303,0.88267064,0.073841,0.9225124,2.511057,0.8506354,0.052306645,0.8899839,0.6666667,12,0.07410797215372188,5.08836,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,2.577502,0.5223545,0.0,0.69468004,2.4326336,0.46160954,0.0,0.6247233,0.8333334,13,0.06899287148695145,5.0101357,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.36088455,0.21296617,0.038749103,0.21296617,1.7055901,0.60806,0.19244993,0.9242362,2.2202537,1.171391,0.33477965,1.5160367,0.6666667,14,0.06453852113757116,4.2867284,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.29771262,0.101124436,0.0,0.101124436,1.6959021,0.1939817,0.0,0.1939817,1.957844,0.53691167,0.0,0.53691167,0.33333334,15,0.06062462181643484,3.9514587,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.30408216,0.15468168,0.0,0.15468168,1.2095511,0.58777994,0.0,0.58777994,1.7056103,1.082062,0.0,1.082062,0.33333334,16,0.05715841383994861,3.2192435,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.2927164,0.09612821,0.0,0.09612821,1.3218411,0.27350825,0.0,0.3271811,1.5460767,0.43018475,0.0,0.47798386,0.33333334,17,0.054067221270275766,3.1606343,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.5876552,0.44756305,0.0,0.44756305,1.4755595,0.43018475,0.0,0.43018475,0.5,18,0.05129329438755053,3.0632148,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.5221851,0.81652385,0.0,0.9497944,1.4323322,0.75636303,0.0,0.8710864,0.6666667,19,0.04879016416943201,2.9545174,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.4274323,0.24653488,0.0,0.24653488,1.3566561,0.23172557,0.0,0.23172557,0.5,20,0.04652001563489285,2.7840884,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.4497008,0.0,0.0,0.0,1.3200423,0.0,0.0,0.0,1.0,21,0.04445176257083384,2.769743,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.31120905,0.09924361,0.0,0.09924361,0.97237355,0.36693758,0.0,0.36693758,1.4522936,0.52466196,0.0,0.57768184,0.5,22,0.04255961441879593,2.7358763,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.2927164,0.09612821,0.0,0.09612821,1.0025331,0.15060677,0.0,0.15060677,1.3517222,0.55586374,0.0,0.55586374,0.5,23,0.040821994520255124,2.6469717,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.3219445,0.31927577,0.0,0.31927577,1.30057,0.30590197,0.0,0.30590197,0.33333334,24,0.039220713153281295,2.6225145,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.2975745,0.024134327,0.0,0.024134327,1.2671387,0.0070291106,0.0,0.0070291106,0.5,25,0.03774032798284703,2.5647132,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.2402912,0.07110666,0.0,0.07110666,1.178909,0.062729284,0.0,0.062729284,0.5,26,0.03636764417087485,2.4192002,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.0998663,0.026547506,0.0,0.10176128,1.0792413,0.019984124,0.0,0.09218026,0.5,27,0.0350913198112701,2.1791077,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.1188759,0.0,0.0,0.0,0.8588283,0.0,0.0,0.0,0.16666667,28,0.033901551675681346,1.9777042,0
fa54ba79-795c-45a3-929e-bd59c6893573,0.0,0.0,0.0,0.0,1.0580062,0.0,0.0,0.0,0.82153785,0.0,0.0,0.0,0.33333334,29,0.03278982282299087,1.879544,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,3.725143,2.7594826,1.6363859,3.014398,3.2675562,2.5024965,1.3659227,2.72812,1.0,0,0.6931471805599453,6.992699,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,2.8074732,2.257218,0.0,2.6686761,2.6365476,2.0656981,0.0,2.448079,0.75,1,0.4054651081081644,5.4440207,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.18611808,0.09201571,0.0,0.09201571,2.5481353,1.7126912,0.0,1.7126912,2.5513456,1.76354,0.0,1.76354,0.5,2,0.2876820724517809,5.2855988,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.19301246,0.09201571,0.0,0.09201571,2.1241062,1.3935425,0.0,1.4549809,2.2154598,1.4373132,0.0,1.5260673,1.0,3,0.22314355131420976,4.5325785,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.19768555,0.095131114,0.02872427,0.095131114,1.4001703,0.8471262,0.0,1.0154045,1.7544264,1.1420376,0.1422294,1.3799652,1.0,4,0.18232155679395462,3.3522823,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.20233938,0.09823367,0.063558534,0.09823367,1.3773543,0.866021,0.0,0.866021,1.7184044,1.2466558,0.3133939,1.2466558,0.75,5,0.1541506798272583,3.298098,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.24223417,0.23244633,0.07931397,0.23244633,0.9932051,0.948437,0.0,1.0595002,1.6067657,1.7692868,0.30873156,1.9639428,1.0,6,0.13353139262452263,2.842205,1
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.19111429,0.09701194,0.0,0.09701194,1.050345,0.45081082,0.0,0.45081082,1.4246587,0.7125121,0.0,0.7125121,0.5,7,0.11778303565638346,2.666118,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.19111429,0.09701194,0.0,0.09701194,1.1280426,0.66891336,0.0,0.66891336,1.325035,0.8278844,0.0,0.8278844,0.5,8,0.1053605156578263,2.6441917,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.3773543,0.866021,0.0,0.866021,1.2655506,0.7801111,0.0,0.7801111,0.5,9,0.09531017980432487,2.6429048,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.18923347,0.095131114,0.0,0.095131114,0.91308194,0.54153097,0.0,0.54153097,1.3077585,0.8223189,0.0,0.8223189,0.5,10,0.08701137698962977,2.4100738,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.305294,0.10384308,0.0,0.19452485,0.9796679,0.043891452,0.0,0.104942754,0.75,11,0.08004270767353643,2.284962,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.3004699,0.17233868,0.0,0.26280597,0.9551895,0.089455776,0.0,0.15311655,0.75,12,0.07410797215372188,2.2556593,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.1517016,0.10384308,0.0,0.25221708,0.80135643,0.043891452,0.0,0.14559586,0.5,13,0.06899287148695145,1.953058,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.1252747,0.25398678,0.0,0.3424688,0.7904508,0.1468516,0.0,0.21027076,0.5,14,0.06453852113757116,1.9157255,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.1194383,0.0,0.0,0.0,0.7747819,0.0,0.0,0.0,0.25,15,0.06062462181643484,1.8942201,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.0678262,0.23529987,0.0,0.23529987,0.7378807,0.139191,0.0,0.139191,0.5,16,0.05715841383994861,1.8057069,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,1.0630655,0.10384308,0.0,0.19452485,0.7298989,0.043891452,0.0,0.104942754,0.75,17,0.054067221270275766,1.7929645,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.064580835,0.02318835,0.015755437,0.02318835,0.8240349,0.0,0.0,0.0,0.86791676,0.08096869,0.0,0.098306976,0.75,18,0.05129329438755053,1.7565325,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.91308194,0.54153097,0.0,0.54153097,0.8223189,0.47740015,0.0,0.47740015,0.5,19,0.04879016416943201,1.7354009,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.866021,0.4980494,0.0,0.4980494,0.7801111,0.4404253,0.0,0.4404253,0.5,20,0.04652001563489285,1.646132,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.9361989,0.12273787,0.029914347,0.22166012,0.6857001,0.06106451,0.023836909,0.12961048,0.75,21,0.04445176257083384,1.621899,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.9264375,0.0,0.0,0.0,0.67978144,0.0,0.0,0.0,0.5,22,0.04255961441879593,1.6062189,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.9532716,0.12273787,0.0,0.16589586,0.6292168,0.043891452,0.0,0.07187064,0.5,23,0.040821994520255124,1.5824884,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.9532716,0.12273787,0.0,0.12273787,0.6292168,0.043891452,0.0,0.043891452,0.5,24,0.039220713153281295,1.5824884,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.93437684,0.10384308,0.0,0.15307082,0.6292168,0.043891452,0.0,0.0760734,0.5,25,0.03774032798284703,1.5635936,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.93437684,0.10384308,0.0,0.15307082,0.6292168,0.043891452,0.0,0.0760734,0.5,26,0.03636764417087485,1.5635936,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.9002192,0.12273787,0.0,0.12273787,0.62094676,0.06106451,0.0,0.06106451,0.5,27,0.0350913198112701,1.521166,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.90560985,0.08822346,0.0,0.121108145,0.6004498,0.029507942,0.0,0.049638547,0.5,28,0.033901551675681346,1.5060596,0
5c9c6592-2ac8-465c-aae0-de31cd6c3a52,0.0,0.0,0.0,0.0,0.8813244,0.10384308,0.0,0.20080714,0.602052,0.043891452,0.0,0.109342836,0.5,29,0.03278982282299087,1.4833764,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,5.899455,5.4166427,2.3795142,5.8954873,5.5036025,4.992629,2.112352,5.4496765,1.0,0,0.6931471805599453,11.403057,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.29212287,0.1496068,0.0,0.1496068,5.441782,2.669633,0.0,2.9440098,5.399314,2.834956,0.0,3.0632632,0.75,1,0.4054651081081644,11.133219,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,4.8094654,2.1010725,0.16193408,2.3342633,4.6227026,1.9423134,0.16461253,2.1487892,0.75,2,0.2876820724517809,9.432168,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.98972493,0.6758855,0.36755246,0.6758855,3.5228615,0.63399166,0.30573487,0.99456763,4.434938,2.1669526,1.0124996,2.6583223,1.0,3,0.22314355131420976,8.947524,1
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.41594765,0.18531607,0.0,0.22709402,2.739159,0.5446132,0.0,0.7676992,3.1955264,1.1012245,0.0,1.5117689,0.75,4,0.18232155679395462,6.350633,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,2.9470844,1.1884551,0.3345019,1.5777981,2.8086438,1.0795732,0.33112112,1.4444402,0.75,5,0.1541506798272583,5.7557282,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,2.4310682,1.1128727,0.0,1.2597077,2.2721953,1.0039909,0.0,1.1425889,0.5,6,0.13353139262452263,4.7032633,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,2.369083,1.4235461,0.0,1.5368752,2.2133179,1.302758,0.0,1.4103781,0.5,7,0.11778303565638346,4.582401,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.30439755,0.19154689,0.041422762,0.19154689,1.9078224,1.159688,0.0,1.159688,2.3577576,1.4658833,0.17232019,1.5350156,0.75,8,0.1053605156578263,4.5699773,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,2.135854,1.159688,0.0,1.159688,1.9844477,1.0508063,0.0,1.0508063,0.5,9,0.09531017980432487,4.1203017,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.0,0.0,0.0,0.0,2.0890386,1.1128727,0.0,1.1128727,1.8542144,0.920573,0.0,0.920573,0.5,10,0.08701137698962977,3.943253,0
872f9a35-8da5-4c50-88e6-0055dddc70c8,0.2890203,0.14650425,0.0,0.14650425,1.5032321,0.6816535,0.0,0.6816535,2.0132146,1.2447199,0.0,1.2447199,0.5,11,0.08004270767353643,3.8054671,0
